2017-09-09,AAPL
2017-09-09,AXP
2017-09-09,BA
2017-09-09,CAT
2017-09-09,CSCO
2017-09-09,CVX
2017-09-09,DD
2017-09-09,DIS
2017-09-09,GE
2017-09-09,GS
2017-09-09,HD
2017-09-09,IBM
2017-09-09,INTC
2017-09-09,JNJ
2017-09-09,JPM
2017-09-09,KO
2017-09-09,MCD
2017-09-09,MMM
2017-09-09,MRK
2017-09-09,MSFT
2017-09-09,NKE
2017-09-09,PFE
2017-09-09,PG
2017-09-09,TRV
2017-09-09,UNH
2017-09-09,UTX
2017-09-09,V
2017-09-09,VZ
2017-09-09,WMT
2017-09-09,XOM
2017-09-10,AAPL
2017-09-10,AXP
2017-09-10,BA
2017-09-10,CAT
2017-09-10,CSCO
2017-09-10,CVX
2017-09-10,DD
2017-09-10,DIS
2017-09-10,GE
2017-09-10,GS
2017-09-10,HD
2017-09-10,IBM
2017-09-10,INTC
2017-09-10,JNJ
2017-09-10,JPM
2017-09-10,KO
2017-09-10,MCD
2017-09-10,MMM
2017-09-10,MRK
2017-09-10,MSFT
2017-09-10,NKE
2017-09-10,PFE
2017-09-10,PG
2017-09-10,TRV
2017-09-10,UNH
2017-09-10,UTX
2017-09-10,V
2017-09-10,VZ
2017-09-10,WMT
2017-09-10,XOM
2017-09-11,AAPL
2017-09-11,AXP
2017-09-11,BA
2017-09-11,CAT
2017-09-11,CSCO
2017-09-11,CVX
2017-09-11,DD
2017-09-11,DIS
2017-09-11,GE
2017-09-11,GS
2017-09-11,HD
2017-09-11,IBM
2017-09-11,INTC
2017-09-11,JNJ
2017-09-11,JPM
2017-09-11,KO
2017-09-11,MCD
2017-09-11,MMM
2017-09-11,MRK
2017-09-11,MSFT
2017-09-11,NKE
2017-09-11,PFE
2017-09-11,PG
2017-09-11,TRV
2017-09-11,UNH
2017-09-11,UTX
2017-09-11,V
2017-09-11,VZ
2017-09-11,WMT
2017-09-11,XOM
2017-09-12,AAPL
2017-09-12,AXP
2017-09-12,BA
2017-09-12,CAT
2017-09-12,CSCO
2017-09-12,CVX
2017-09-12,DD
2017-09-12,DIS
2017-09-12,GE
2017-09-12,GS
2017-09-12,HD
2017-09-12,IBM
2017-09-12,INTC
2017-09-12,JNJ
2017-09-12,JPM
2017-09-12,KO
2017-09-12,MCD
2017-09-12,MMM
2017-09-12,MRK
2017-09-12,MSFT
2017-09-12,NKE
2017-09-12,PFE
2017-09-12,PG
2017-09-12,TRV
2017-09-12,UNH
2017-09-12,UTX
2017-09-12,V
2017-09-12,VZ
2017-09-12,WMT
2017-09-12,XOM
2017-09-13,AAPL
2017-09-13,AXP
2017-09-13,BA
2017-09-13,CAT
2017-09-13,CSCO
2017-09-13,CVX
2017-09-13,DD
2017-09-13,DIS
2017-09-13,GE
2017-09-13,GS
2017-09-13,HD
2017-09-13,IBM
2017-09-13,INTC
2017-09-13,JNJ
2017-09-13,JPM
2017-09-13,KO
2017-09-13,MCD
2017-09-13,MMM
2017-09-13,MRK
2017-09-13,MSFT
2017-09-13,NKE
2017-09-13,PFE
2017-09-13,PG
2017-09-13,TRV
2017-09-13,UNH
2017-09-13,UTX
2017-09-13,V
2017-09-13,VZ
2017-09-13,WMT
2017-09-13,XOM
2017-09-14,AAPL
2017-09-14,AXP
2017-09-14,BA
2017-09-14,CAT
2017-09-14,CSCO
2017-09-14,CVX
2017-09-14,DD
2017-09-14,DIS
2017-09-14,GE
2017-09-14,GS
2017-09-14,HD
2017-09-14,IBM
2017-09-14,INTC
2017-09-14,JNJ
2017-09-14,JPM
2017-09-14,KO
2017-09-14,MCD
2017-09-14,MMM
2017-09-14,MRK
2017-09-14,MSFT
2017-09-14,NKE
2017-09-14,PFE
2017-09-14,PG
2017-09-14,TRV
2017-09-14,UNH
2017-09-14,UTX
2017-09-14,V
2017-09-14,VZ
2017-09-14,WMT
2017-09-14,XOM
2017-09-15,AAPL
2017-09-15,AXP
2017-09-15,BA
2017-09-15,CAT
2017-09-15,CSCO
2017-09-15,CVX
2017-09-15,DD
2017-09-15,DIS
2017-09-15,GE
2017-09-15,GS
2017-09-15,HD
2017-09-15,IBM
2017-09-15,INTC
2017-09-15,JNJ
2017-09-15,JPM
2017-09-15,KO
2017-09-15,MCD
2017-09-15,MMM
2017-09-15,MRK
2017-09-15,MSFT
2017-09-15,NKE
2017-09-15,PFE
2017-09-15,PG
2017-09-15,TRV
2017-09-15,UNH
2017-09-15,UTX
2017-09-15,V
2017-09-15,VZ
2017-09-15,WMT
2017-09-15,XOM
2017-09-16,AAPL
2017-09-16,AXP
2017-09-16,BA
2017-09-16,CAT
2017-09-16,CSCO
2017-09-16,CVX
2017-09-16,DD
2017-09-16,DIS
2017-09-16,GE
2017-09-16,GS
2017-09-16,HD
2017-09-16,IBM
2017-09-16,INTC
2017-09-16,JNJ
2017-09-16,JPM
2017-09-16,KO
2017-09-16,MCD
2017-09-16,MMM
2017-09-16,MRK
2017-09-16,MSFT
2017-09-16,NKE
2017-09-16,PFE
2017-09-16,PG
2017-09-16,TRV
2017-09-16,UNH
2017-09-16,UTX
2017-09-16,V
2017-09-16,VZ
2017-09-16,WMT
2017-09-16,XOM
2017-09-17,AAPL
2017-09-17,AXP
2017-09-17,BA
2017-09-17,CAT
2017-09-17,CSCO
2017-09-17,CVX
2017-09-17,DD
2017-09-17,DIS
2017-09-17,GE
2017-09-17,GS
2017-09-17,HD
2017-09-17,IBM
2017-09-17,INTC
2017-09-17,JNJ
2017-09-17,JPM
2017-09-17,KO
2017-09-17,MCD
2017-09-17,MMM
2017-09-17,MRK
2017-09-17,MSFT
2017-09-17,NKE
2017-09-17,PFE
2017-09-17,PG
2017-09-17,TRV
2017-09-17,UNH
2017-09-17,UTX
2017-09-17,V
2017-09-17,VZ
2017-09-17,WMT
2017-09-17,XOM
2017-09-18,AAPL
2017-09-18,AXP
2017-09-18,BA
2017-09-18,CAT
2017-09-18,CSCO
2017-09-18,CVX
2017-09-18,DD
2017-09-18,DIS
2017-09-18,GE
2017-09-18,GS
2017-09-18,HD
2017-09-18,IBM
2017-09-18,INTC
2017-09-18,JNJ
2017-09-18,JPM
2017-09-18,KO
2017-09-18,MCD
2017-09-18,MMM
2017-09-18,MRK
2017-09-18,MSFT
2017-09-18,NKE
2017-09-18,PFE
2017-09-18,PG
2017-09-18,TRV
2017-09-18,UNH
2017-09-18,UTX
2017-09-18,V
2017-09-18,VZ
2017-09-18,WMT
2017-09-18,XOM
