2017-10-29,XOM
2017-10-29,WMT
2017-10-29,VZ
2017-10-29,V
2017-10-29,UTX
2017-10-29,UNH
2017-10-29,TRV
2017-10-29,PG
2017-10-29,PFE
2017-10-29,NKE
2017-10-29,MSFT
2017-10-29,MRK
2017-10-29,MMM
2017-10-29,MCD
2017-10-29,KO
2017-10-29,JPM
2017-10-29,JNJ
2017-10-29,INTC
2017-10-29,IBM
2017-10-29,HD
2017-10-29,GS
2017-10-29,GE
2017-10-29,DIS
2017-10-29,DD
2017-10-29,CVX
2017-10-29,CSCO
2017-10-29,CAT
2017-10-29,BA
2017-10-29,AXP
2017-10-29,AAPL
2017-10-29,ZTS
2017-10-29,ZION
2017-10-29,ZBH
2017-10-29,YUM
2017-10-29,XYL
2017-10-29,XRX
2017-10-29,XRAY
2017-10-29,XOM
2017-10-29,XLNX
2017-10-29,XL
2017-10-29,XEL
2017-10-29,XEC
2017-10-29,WYNN
2017-10-29,WYN
2017-10-29,WY
2017-10-29,WU
2017-10-29,WRK
2017-10-29,WMT
2017-10-29,WMB
2017-10-29,WM
2017-10-29,WLTW
2017-10-29,WHR
2017-10-29,WFC
2017-10-29,WEC
2017-10-29,WDC
2017-10-29,WBA
2017-10-29,WAT
2017-10-29,VZ
2017-10-29,VTR
2017-10-29,VRTX
2017-10-29,VRSN
2017-10-29,VRSK
2017-10-29,VNO
2017-10-29,VMC
2017-10-29,VLO
2017-10-29,VIAB
2017-10-29,VFC
2017-10-29,VAR
2017-10-29,V
2017-10-29,UTX
2017-10-29,USB
2017-10-29,URI
2017-10-29,UPS
2017-10-29,UNP
2017-10-29,UNM
2017-10-29,UNH
2017-10-29,ULTA
2017-10-29,UHS
2017-10-29,UDR
2017-10-29,UAL
2017-10-29,UAA
2017-10-29,UA
2017-10-29,TXT
2017-10-29,TXN
2017-10-29,TWX
2017-10-29,TSS
2017-10-29,TSN
2017-10-29,TSCO
2017-10-29,TRV
2017-10-29,TROW
2017-10-29,TRIP
2017-10-29,TMO
2017-10-29,TMK
2017-10-29,TJX
2017-10-29,TIF
2017-10-29,TGT
2017-10-29,TEL
2017-10-29,TDG
2017-10-29,TAP
2017-10-29,T
2017-10-29,SYY
2017-10-29,SYMC
2017-10-29,SYK
2017-10-29,SYF
2017-10-29,SWKS
2017-10-29,SWK
2017-10-29,STZ
2017-10-29,STX
2017-10-29,STT
2017-10-29,STI
2017-10-29,SRE
2017-10-29,SRCL
2017-10-29,SPGI
2017-10-29,SPG
2017-10-29,SO
2017-10-29,SNPS
2017-10-29,SNI
2017-10-29,SNA
2017-10-29,SLG
2017-10-29,SLB
2017-10-29,SJM
2017-10-29,SIG
2017-10-29,SHW
2017-10-29,SEE
2017-10-29,SCHW
2017-10-29,SCG
2017-10-29,SBUX
2017-10-29,SBAC
2017-10-29,RTN
2017-10-29,RSG
2017-10-29,RRC
2017-10-29,ROST
2017-10-29,ROP
2017-10-29,ROK
2017-10-29,RMD
2017-10-29,RL
2017-10-29,RJF
2017-10-29,RHT
2017-10-29,RHI
2017-10-29,RF
2017-10-29,REGN
2017-10-29,REG
2017-10-29,RE
2017-10-29,RCL
2017-10-29,QRVO
2017-10-29,QCOM
2017-10-29,Q
2017-10-29,PYPL
2017-10-29,PXD
2017-10-29,PX
2017-10-29,PWR
2017-10-29,PVH
2017-10-29,PSX
2017-10-29,PSA
2017-10-29,PRU
2017-10-29,PRGO
2017-10-29,PPL
2017-10-29,PPG
2017-10-29,PNW
2017-10-29,PNR
2017-10-29,PNC
2017-10-29,PM
2017-10-29,PLD
2017-10-29,PKI
2017-10-29,PKG
2017-10-29,PHM
2017-10-29,PH
2017-10-29,PGR
2017-10-29,PG
2017-10-29,PFG
2017-10-29,PFE
2017-10-29,PEP
2017-10-29,PEG
2017-10-29,PDCO
2017-10-29,PCLN
2017-10-29,PCG
2017-10-29,PCAR
2017-10-29,PBCT
2017-10-29,PAYX
2017-10-29,OXY
2017-10-29,ORLY
2017-10-29,ORCL
2017-10-29,OMC
2017-10-29,OKE
2017-10-29,O
2017-10-29,NWSA
2017-10-29,NWS
2017-10-29,NWL
2017-10-29,NVDA
2017-10-29,NUE
2017-10-29,NTRS
2017-10-29,NTAP
2017-10-29,NSC
2017-10-29,NRG
2017-10-29,NOV
2017-10-29,NOC
2017-10-29,NLSN
2017-10-29,NKE
2017-10-29,NI
2017-10-29,NFX
2017-10-29,NFLX
2017-10-29,NEM
2017-10-29,NEE
2017-10-29,NDAQ
2017-10-29,NCLH
2017-10-29,NBL
2017-10-29,NAVI
2017-10-29,MYL
2017-10-29,MU
2017-10-29,MTD
2017-10-29,MTB
2017-10-29,MSI
2017-10-29,MSFT
2017-10-29,MS
2017-10-29,MRO
2017-10-29,MRK
2017-10-29,MPC
2017-10-29,MOS
2017-10-29,MON
2017-10-29,MO
2017-10-29,MNST
2017-10-29,MMM
2017-10-29,MMC
2017-10-29,MLM
2017-10-29,MKC
2017-10-29,MHK
2017-10-29,MGM
2017-10-29,MET
2017-10-29,MDT
2017-10-29,MDLZ
2017-10-29,MCO
2017-10-29,MCK
2017-10-29,MCHP
2017-10-29,MCD
2017-10-29,MAT
2017-10-29,MAS
2017-10-29,MAR
2017-10-29,MAC
2017-10-29,MAA
2017-10-29,MA
2017-10-29,M
2017-10-29,LYB
2017-10-29,LUV
2017-10-29,LUK
2017-10-29,LRCX
2017-10-29,LOW
2017-10-29,LNT
2017-10-29,LNC
2017-10-29,LMT
2017-10-29,LLY
2017-10-29,LLL
2017-10-29,LKQ
2017-10-29,LH
2017-10-29,LEN
2017-10-29,LEG
2017-10-29,LB
2017-10-29,L
2017-10-29,KSU
2017-10-29,KSS
2017-10-29,KR
2017-10-29,KORS
2017-10-29,KO
2017-10-29,KMX
2017-10-29,KMI
2017-10-29,KMB
2017-10-29,KLAC
2017-10-29,KIM
2017-10-29,KHC
2017-10-29,KEY
2017-10-29,K
2017-10-29,JWN
2017-10-29,JPM
2017-10-29,JNPR
2017-10-29,JNJ
2017-10-29,JEC
2017-10-29,JCI
2017-10-29,JBHT
2017-10-29,IVZ
2017-10-29,ITW
2017-10-29,IT
2017-10-29,ISRG
2017-10-29,IRM
2017-10-29,IR
2017-10-29,IPG
2017-10-29,IP
2017-10-29,INTU
2017-10-29,INTC
2017-10-29,INFO
2017-10-29,INCY
2017-10-29,ILMN
2017-10-29,IFF
2017-10-29,IDXX
2017-10-29,ICE
2017-10-29,IBM
2017-10-29,HUM
2017-10-29,HSY
2017-10-29,HST
2017-10-29,HSIC
2017-10-29,HRS
2017-10-29,HRL
2017-10-29,HRB
2017-10-29,HPQ
2017-10-29,HPE
2017-10-29,HP
2017-10-29,HON
2017-10-29,HOLX
2017-10-29,HOG
2017-10-29,HLT
2017-10-29,HIG
2017-10-29,HES
2017-10-29,HD
2017-10-29,HCP
2017-10-29,HCN
2017-10-29,HCA
2017-10-29,HBI
2017-10-29,HBAN
2017-10-29,HAS
2017-10-29,HAL
2017-10-29,GWW
2017-10-29,GT
2017-10-29,GS
2017-10-29,GRMN
2017-10-29,GPS
2017-10-29,GPN
2017-10-29,GPC
2017-10-29,GOOGL
2017-10-29,GOOG
2017-10-29,GM
2017-10-29,GLW
2017-10-29,GIS
2017-10-29,GILD
2017-10-29,GGP
2017-10-29,GE
2017-10-29,GD
2017-10-29,FTV
2017-10-29,FTI
2017-10-29,FRT
2017-10-29,FOXA
2017-10-29,FOX
2017-10-29,FMC
2017-10-29,FLS
2017-10-29,FLR
2017-10-29,FLIR
2017-10-29,FL
2017-10-29,FITB
2017-10-29,FISV
2017-10-29,FIS
2017-10-29,FFIV
2017-10-29,FE
2017-10-29,FDX
2017-10-29,FCX
2017-10-29,FBHS
2017-10-29,FB
2017-10-29,FAST
2017-10-29,F
2017-10-29,EXR
2017-10-29,EXPE
2017-10-29,EXPD
2017-10-29,EXC
2017-10-29,EW
2017-10-29,EVHC
2017-10-29,ETR
2017-10-29,ETN
2017-10-29,ETFC
2017-10-29,ESS
2017-10-29,ESRX
2017-10-29,ES
2017-10-29,EQT
2017-10-29,EQR
2017-10-29,EQIX
2017-10-29,EOG
2017-10-29,EMR
2017-10-29,EMN
2017-10-29,EL
2017-10-29,EIX
2017-10-29,EFX
2017-10-29,ED
2017-10-29,ECL
2017-10-29,EBAY
2017-10-29,EA
2017-10-29,DXC
2017-10-29,DWDP
2017-10-29,DVN
2017-10-29,DVA
2017-10-29,DUK
2017-10-29,DTE
2017-10-29,DRI
2017-10-29,DRE
2017-10-29,DPS
2017-10-29,DOV
2017-10-29,DLTR
2017-10-29,DLR
2017-10-29,DLPH
2017-10-29,DISH
2017-10-29,DISCK
2017-10-29,DISCA
2017-10-29,DIS
2017-10-29,DHR
2017-10-29,DHI
2017-10-29,DGX
2017-10-29,DG
2017-10-29,DFS
2017-10-29,DE
2017-10-29,DAL
2017-10-29,D
2017-10-29,CXO
2017-10-29,CVX
2017-10-29,CVS
2017-10-29,CTXS
2017-10-29,CTSH
2017-10-29,CTL
2017-10-29,CTAS
2017-10-29,CSX
2017-10-29,CSRA
2017-10-29,CSCO
2017-10-29,CRM
2017-10-29,CPB
2017-10-29,COTY
2017-10-29,COST
2017-10-29,COP
2017-10-29,COO
2017-10-29,COL
2017-10-29,COH
2017-10-29,COG
2017-10-29,COF
2017-10-29,CNP
2017-10-29,CNC
2017-10-29,CMS
2017-10-29,CMI
2017-10-29,CMG
2017-10-29,CME
2017-10-29,CMCSA
2017-10-29,CMA
2017-10-29,CLX
2017-10-29,CL
2017-10-29,CINF
2017-10-29,CI
2017-10-29,CHTR
2017-10-29,CHRW
2017-10-29,CHK
2017-10-29,CHD
2017-10-29,CFG
2017-10-29,CF
2017-10-29,CERN
2017-10-29,CELG
2017-10-29,CDNS
2017-10-29,CCL
2017-10-29,CCI
2017-10-29,CBS
2017-10-29,CBOE
2017-10-29,CBG
2017-10-29,CB
2017-10-29,CAT
2017-10-29,CAH
2017-10-29,CAG
2017-10-29,CA
2017-10-29,C
2017-10-29,BXP
2017-10-29,BWA
2017-10-29,BSX
2017-10-29,BRK-B
2017-10-29,BMY
2017-10-29,BLL
2017-10-29,BLK
2017-10-29,BK
2017-10-29,BIIB
2017-10-29,BHGE
2017-10-29,BHF
2017-10-29,BF-B
2017-10-29,BEN
2017-10-29,BDX
2017-10-29,BCR
2017-10-29,BBY
2017-10-29,BBT
2017-10-29,BAX
2017-10-29,BAC
2017-10-29,BA
2017-10-29,AZO
2017-10-29,AYI
2017-10-29,AXP
2017-10-29,AWK
2017-10-29,AVY
2017-10-29,AVGO
2017-10-29,AVB
2017-10-29,ATVI
2017-10-29,ARNC
2017-10-29,ARE
2017-10-29,APH
2017-10-29,APD
2017-10-29,APC
2017-10-29,APA
2017-10-29,AOS
2017-10-29,AON
2017-10-29,ANTM
2017-10-29,ANSS
2017-10-29,ANDV
2017-10-29,AMZN
2017-10-29,AMT
2017-10-29,AMP
2017-10-29,AMGN
2017-10-29,AMG
2017-10-29,AME
2017-10-29,AMD
2017-10-29,AMAT
2017-10-29,ALXN
2017-10-29,ALLE
2017-10-29,ALL
2017-10-29,ALK
2017-10-29,ALGN
2017-10-29,ALB
2017-10-29,AKAM
2017-10-29,AJG
2017-10-29,AIZ
2017-10-29,AIV
2017-10-29,AIG
2017-10-29,AGN
2017-10-29,AFL
2017-10-29,AET
2017-10-29,AES
2017-10-29,AEP
2017-10-29,AEE
2017-10-29,ADSK
2017-10-29,ADS
2017-10-29,ADP
2017-10-29,ADM
2017-10-29,ADI
2017-10-29,ADBE
2017-10-29,ACN
2017-10-29,ABT
2017-10-29,ABC
2017-10-29,ABBV
2017-10-29,AAPL
2017-10-29,AAP
2017-10-29,AAL
2017-10-29,A
