2017-10-14,A,66.99,0.49590254,67.82,42.92,0.0075658862,34.548737,25.864864,2.73,4.906522,4.6810145,21559257088,835000000,25.8194695665,19.764,"""Agilent Technologies, Inc."""
2017-10-14,IPG,20.82,-0.09796095,25.71,19.57,0.032432433,14.9892,13.0125,1.33,1.0463051,4.130133,8187860480,914099968,8.95729216348,9.212,"""The Interpublic Group of Companies, Inc."""
2017-10-14,IR,91.32,0.4000306,94.39,63.87,0.016633837,22.6713,17.732038,1.82,1.6743011,3.450856,23164960768,1477600000,15.6774233676,12.794,"""Ingersoll-Rand Plc"""
2017-10-14,IRM,39.86,0.16676438,40.64,30.75,0.053654857,54.677643,28.47143,1.05,2.8218727,5.6788716,10626317312,656822016,16.1783817429,N/A,"""Iron Mountain Incorporated"""
2017-10-14,ISRG,362.29,0.5330261,367.5,203.57,N/A,17.352716,13.01329,4.03,4.706135,2.9721484,13507548160,1012400000,13.342106045,N/A,"""Intuitive Surgical, Inc."""
2017-10-14,IT,124.24,0.41298878,130.02,84.54,N/A,255.11295,29.722488,2.01,4.0987206,13.18756,11255808000,286566976,39.2781057926,37.794,"""Gartner, Inc."""
2017-10-14,ITW,152.82,0.32015157,154.38,111.5,0.016967956,24.728157,21.554302,2.83,3.7663171,11.023588,52592852992,2215000064,23.7439510033,N/A,"""Illinois Tool Works Inc."""
2017-10-14,IVZ,36.15,0.22725737,36.84,27.46,0.03141361,16.116808,13.003598,0.98,3.0370092,1.8449526,14709146624,697299968,21.094431807,13.226,"""Invesco Ltd."""
2017-10-14,JBHT,104.01,0.3811345,111.98,76.2,0.008306414,27.28489,23.531673,2.32,1.6818382,8.085983,11382334464,823452032,13.822704932,N/A,"""J.B. Hunt Transport Services, Inc."""
2017-10-14,JCI,41.69,-0.053726614,46.17,36.74,0.028026093,-84.05242,14.037037,1.25,0.8613848,1.9700406,38871711744,-122000000,-318.620588066,11.76,"""Johnson Controls International plc"""
2017-10-14,JEC,58.55,0.16388226,63.42,49.16,0.0051264525,31.143618,17.069971,N/A,0.7037751,1.666382,7044443136,615012032,11.4541549912,10.155,"""Jacobs Engineering Group Inc."""
2017-10-14,JNJ,136.43,0.15478098,137.52,109.32,0.023679018,23.084602,17.649416,3.01,5.0485735,5.093522,366178107392,20699000832,17.6906175503,14.751,"""Johnson & Johnson"""
2017-10-14,JNPR,25.82,0.13553274,30.96,22.41,0.015704751,15.451825,10.987234,0.88,1.88809,1.9316226,9819578368,1417600000,6.9269034763,7.938,"""Juniper Networks, Inc."""
2017-10-14,JPM,95.86,0.42906058,97.64,66.74,0.020418795,14.140729,12.646439,1.49,3.6128633,1.4512149,337282465792,N/A,N/A,N/A,"""JPMorgan Chase & Co."""
2017-10-14,JWN,42.65,-0.20048809,62.82,39.53,0.03474994,20.203695,13.983607,2.31,0.47251824,9.030277,7090136064,1366000000,5.19043635725,5.692,"""Nordstrom, Inc."""
2017-10-14,K,61.96,-0.1680224,78.37,61.03,0.033338673,28.04889,14.613208,2.52,1.6717138,11.68836,21384564736,1634000000,13.0872489204,13.168,"""Kellogg Company"""
2017-10-14,KEY,18.19,0.476923,19.53,12.33,0.019188596,18.063557,11.735484,1.63,3.476109,1.3970814,19782535168,376000000,52.6131254468,N/A,"""KeyCorp"""
2017-10-14,KHC,77.74,-0.12022966,97.77,76.76,0.030710174,24.916666,19.78117,N/A,3.619597,1.6234729,94706753536,4024999936,23.5296285818,N/A,"""The Kraft Heinz Company"""
2017-10-14,KIM,19.46,-0.3097028,28.38,17.02,0.05523859,39.6334,33.551723,4.98,7.0522575,1.5834011,8282876416,676283008,12.2476482745,N/A,"""Kimco Realty Corporation"""
2017-10-14,KLAC,105.3,0.4560356,109.59,71.11,0.020415952,17.908163,14.625001,1.35,4.747468,12.451224,16521253888,1079665024,15.3022034805,11.761,"""KLA-Tencor Corporation"""
2017-10-14,KMB,118.56,-0.025934279,136.21,111.3,0.032153793,19.796293,17.936459,3.44,2.3046825,410.2422,41887604736,3080000000,13.5998716675,N/A,"""Kimberly-Clark Corporation"""
2017-10-14,KMI,18.76,-0.06488365,23.01,18.23,0.026483051,61.914192,26.422537,2.95,3.100836,1.1902798,41895395328,4608000000,9.09188266667,N/A,"""Kinder Morgan, Inc."""
2017-10-14,KMX,75.44,0.48111904,77.64,47.5,N/A,21.665709,18.954775,1.51,0.7846797,4.40063,13722838016,-354032000,-38.76157527,19.587,"""CarMax Inc."""
2017-10-14,KO,46.18,0.10841346,46.98,39.88,0.03122967,48.76452,23.20603,4.82,5.0684876,8.958293,196971560960,8367000064,23.541479557,N/A,"""The Coca-Cola Company"""
2017-10-14,KORS,47.77,0.0236305,52.67,32.38,N/A,14.653375,12.571053,-5.94,1.6243321,4.578302,7241597440,899000000,8.05516956618,6.434,"""Michael Kors Holdings Limited"""
2017-10-14,KR,21.3,-0.31884527,36.44,19.69,0.022857143,12.8236,10.492611,-4.33,0.16049825,3.123167,18946818048,4565000192,4.150452848,5.599,"""The Kroger Co."""
2017-10-14,KSS,42.14,-0.020823717,59.67,35.16,0.049621925,10.7857685,11.327957,1.88,0.38360393,1.4079989,7103961088,1678000000,4.23358825268,5.095,"""Kohl's Corporation"""
2017-10-14,KSU,104.17,0.11350441,109.13,79.05,0.0125165945,20.963978,17.77645,1.56,4.4480157,2.6221461,10981705728,912099968,12.0400242444,N/A,"""Kansas City Southern"""
2017-10-14,L,48.85,0.19141674,49.58,40.73,0.0051166597,14.435578,15.607028,2.7,1.2378017,0.8738819,16442957824,2712999936,6.06080287943,6.39,"""Loews Corporation"""
2017-10-14,LB,41.84,-0.4265744,75.5,35.0,0.05792904,12.280599,12.717325,2.31,0.96853024,N/A,11876117504,1603000064,7.40868186516,6.943,"""L Brands, Inc."""
2017-10-14,LEG,47.67,0.049068928,54.97,43.17,0.028816037,18.916666,16.785212,-4.11,1.6585202,5.5656743,6306025472,446600000,14.1200749485,N/A,"""Leggett & Platt, Incorporated"""
2017-10-14,LEN,56.02,0.34703195,56.78,39.68,0.002854594,16.375328,11.670833,N/A,1.0906165,1.7939605,12880006144,523427008,24.6070721364,13.376,"""Lennar Corporation"""
2017-10-14,LH,149.6,0.1050967,164.22,119.51,N/A,20.952383,14.39846,1.75,1.57547,2.5959604,15229280256,1243300096,12.2490783239,N/A,"""Laboratory Corporation of America Holdings"""
2017-10-14,LKQ,37.27,0.12534058,37.68,27.85,N/A,23.366772,17.58019,0.74,1.2568233,2.9823158,11511248896,635195968,18.1223582578,N/A,"""LKQ Corporation"""
2017-10-14,LLL,187.56,0.2739172,192.0,132.38,0.015358542,21.14305,19.681007,5.07,1.3465431,2.9401805,14670585856,1072000000,13.685248,N/A,"""L3 Technologies, Inc."""
2017-10-14,LLY,86.55,0.10059857,89.09,64.18,0.023834316,37.45132,19.148232,1.82,4.1184483,6.4753857,90625638400,5659200000,16.0138603336,N/A,"""Eli Lilly and Company"""
2017-10-14,LMT,319.39,0.37968802,322.19,228.5,0.022139188,18.531477,22.523977,4.21,1.8754503,72.720856,91981455360,5258999808,17.4902944891,16.159,"""Lockheed Martin Corporation"""
2017-10-14,LNC,74.87,0.5331831,76.1,47.71,0.01496326,11.406155,9.761409,1.25,1.1970123,1.0401934,16585801728,938000000,17.6820913945,N/A,"""Lincoln National Corporation"""
2017-10-14,LNT,43.05,0.1558721,43.69,34.88,0.028295746,25.413223,20.211266,3.1,2.9774961,2.4559302,9947218944,851600000,11.6806234664,13.448,"""Alliant Energy Corporation"""
2017-10-14,LOW,82.33,0.16561866,86.25,64.87,0.017898738,23.375923,16.017511,1.34,1.0101273,12.447839,68565417984,6063000064,11.3088268613,N/A,"""Lowe's Companies, Inc."""
2017-10-14,LRCX,189.9,0.90689385,190.31,93.69,0.008824001,20.551949,13.983799,0.69,3.8506927,4.5048037,30857990144,2029281920,15.2063593727,11.434,"""Lam Research Corporation"""
2017-10-14,LUK,25.29,0.359635,27.34,17.87,0.00986972,14.991109,16.748344,1.07,0.77398324,0.86452675,9069904896,1044035008,8.68735705843,5.394,"""Leucadia National Corporation"""
2017-10-14,LUV,59.12,0.42604268,64.39,36.91,0.0072266622,18.129408,12.659529,1.46,1.6978774,4.1484804,35387162624,3935000064,8.99292555234,6.642,"""Southwest Airlines Co."""
2017-10-14,LVLT,55.36,0.20199609,64.61,45.88,N/A,31.49033,31.276836,12.33,2.4564018,1.7685771,20078628864,2302000128,8.72225358278,N/A,"""Level 3 Communications, Inc."""
2017-10-14,LYB,97.68,0.22632968,100.74,76.71,0.035373732,10.905437,10.745874,1.5,1.2102718,5.654414,38662135808,5282999808,7.31821639468,7.394,"""LyondellBasell Industries N.V."""
2017-10-14,M,20.2,-0.4231975,45.41,19.32,0.07460474,9.181818,7.651515,0.32,0.24577892,1.401999,6152092160,1776999936,3.46206661878,4.547,"""Macy's, Inc."""
2017-10-14,MA,147.34,0.45503235,148.45,99.51,0.005792558,36.56079,28.833658,1.97,13.735653,26.86235,156902359040,4403999744,35.6272407267,22.629,"""Mastercard Incorporated"""
2017-10-14,MAA,108.78,0.20000005,110.95,87.59,0.031106202,50.29126,53.851486,10.27,9.523579,1.9621567,12816785408,567611008,22.5802269994,N/A,"""Mid-America Apartment Communities, Inc."""
2017-10-14,MAC,58.16,-0.24524593,77.93,52.12,0.048827108,57.18781,67.62791,-489.0,8.260839,2.1331377,8827408384,388024000,22.7496453415,19.938,"""The Macerich Company"""
2017-10-14,MAR,115.11,0.71040046,115.31,65.91,0.010746112,37.778145,24.336153,1.81,9.3867445,8.784341,42869264384,2022000000,21.2014166093,18.887,"""Marriott International, Inc."""
2017-10-14,MAS,38.92,0.15502965,39.62,29.38,0.0102459015,24.069263,17.297777,1.1,1.65993,N/A,12399677440,691000000,17.9445404342,11.388,"""Masco Corporation"""
2017-10-14,MAT,15.74,-0.48243868,33.23,14.35,0.09731114,22.582495,15.74,3.15,1.0101942,2.608984,5394507264,286040000,18.8592758495,11.171,"""Mattel, Inc."""
2017-10-14,MCD,165.37,0.4581443,165.51,110.33,0.022634372,27.069895,23.760057,2.43,5.53999,N/A,133949202432,5823399936,23.0018896013,15.925,"""McDonald's Corporation"""
2017-10-14,MCHP,91.76,0.56354344,92.51,58.42,0.01572238,49.43966,16.240707,0.76,5.9642234,6.2579284,21355122688,1180477056,18.0902479887,18.04,"""Microchip Technology Incorporated"""
2017-10-14,MCK,147.17,-0.062122583,169.29,114.53,0.007433464,6.6771016,11.399691,4.33,0.15483591,2.73769,30944110592,3625999872,8.53395247776,9.643,"""McKesson Corporation"""
2017-10-14,MCO,144.24,0.34892213,144.81,93.51,0.010421733,57.950985,23.189713,2.24,7.183979,N/A,27549841408,632000000,43.5915212152,15.168,"""Moody's Corporation"""
2017-10-14,MDLZ,41.68,-0.004286766,47.23,40.04,0.018177468,36.65787,17.888412,1.89,2.457891,2.4483082,62838439936,2763000064,22.742829707,N/A,"""Mondelez International, Inc."""
2017-10-14,MDT,78.07,-0.0563159,89.72,69.35,0.022458933,26.277348,15.071429,2.58,3.532867,2.098261,105752838144,6066999808,17.430829321,N/A,"""Medtronic plc"""
2017-10-14,MET,52.72,0.26768935,53.3,40.303032,0.030343259,620.2353,10.870104,1.27,0.8849077,0.80722713,55938555904,14122000384,3.9610929318,104.688,"""MetLife, Inc."""
2017-10-14,MGM,29.74,0.15742874,34.65,25.15,0.007316262,17.608051,18.704403,2.97,1.7225001,2.6262803,17106209792,1859452032,9.19959724565,N/A,"""MGM Resorts International"""
2017-10-14,MHK,254.99,0.32004285,259.91,175.52,N/A,5.1104975,17.229053,2.48,2.0715513,2.9404507,18955497472,1176691968,16.1091415489,12.019,"""Mohawk Industries, Inc."""
2017-10-14,MKC,98.51,0.049718976,106.5,88.64,0.018178146,26.164675,21.461874,2.22,2.8830678,6.8262773,12904612864,622600000,20.7269721555,17.448,"""McCormick & Company, Incorporated"""
2017-10-14,MLM,204.57,0.16248095,244.32,172.38,0.008156132,29.43877,19.919182,N/A,3.4600074,3.0623794,12855117824,698409024,18.406288267,15.286,"""Martin Marietta Materials, Inc."""
2017-10-14,MMC,83.9,0.27919793,84.52,62.33,0.016692594,23.1832,20.023867,2.06,3.185956,6.1523795,43000848384,2120999936,20.2738565212,14.741,"""Marsh & McLennan Companies, Inc."""
2017-10-14,MMM,217.72,0.27836192,219.76,163.85,0.021002805,24.834036,23.06356,2.59,4.255334,11.209391,129928110080,6746999808,19.2571681899,N/A,"""3M Company"""
2017-10-14,MNST,55.83,0.16340959,57.25,40.64,N/A,42.23147,32.4593,1.92,9.940942,8.399279,31720878080,987021952,32.1379661473,23.703,"""Monster Beverage Corporation"""
2017-10-14,MO,65.05,0.04677236,77.79,60.01,0.037337415,8.5784,18.272472,2.47,6.3730264,10.099364,124802981888,4650999808,26.833581389,13.647,"""Altria Group, Inc."""
2017-10-14,MON,122.3,0.17363226,122.8,97.35,0.01801351,26.414686,22.317518,2.63,3.6700277,8.22406,53729206272,3225999872,16.6550553019,N/A,"""Monsanto Company"""
2017-10-14,MOS,21.78,-0.07008326,34.36,19.23,0.04592558,51.857147,19.981651,2.87,1.0698012,0.78370696,7645869056,805500032,9.49207790472,N/A,"""The Mosaic Company"""
2017-10-14,MPC,56.37,0.35125446,57.02,40.01,0.02617153,33.613594,15.923729,1.07,0.46811244,2.2573283,28537538560,3351000064,8.51612593702,8.805,"""Marathon Petroleum Corporation"""
2017-10-14,MRK,63.39,0.03754878,66.8,58.29,0.029139902,34.32052,15.128878,2.67,4.32044,4.380485,172886720512,10206000128,16.9397137315,12.336,"""Merck & Co., Inc."""
2017-10-14,MRO,13.75,-0.03949225,19.28,10.55,0.014684288,-1.7531557,-49.107143,0.23,2.485162,0.942168,11685231616,1847000064,6.32660054743,8.228,"""Marathon Oil Corporation"""
2017-10-14,MS,48.3,0.528468,50.14,31.61,0.017493311,13.835577,12.105263,0.96,2.3860028,1.2637693,88706809856,-23331000320,-3.80210058031,N/A,"""Morgan Stanley"""
2017-10-14,MSFT,77.49,0.34778047,77.87,56.66,0.020228215,28.594095,21.465374,2.18,6.6353145,8.250638,596846575616,39507001344,15.1073621209,17.505,"""Microsoft Corporation"""
2017-10-14,MSI,89.93,0.22795033,93.75,71.24,0.020267261,23.715717,15.64,3.7,2.3623183,N/A,14627474432,1176000000,12.4383285986,10.832,"""Motorola Solutions, Inc."""
2017-10-14,MTB,163.21,0.4283334,173.72,113.42,0.017809987,19.10453,16.337337,1.61,4.736707,1.6536806,24796823552,2156666880,11.4977532144,N/A,"""M&T Bank Corporation"""
2017-10-14,MTD,658.65,0.6134292,662.99,395.61,N/A,40.502403,33.673317,2.92,6.4811826,36.5998,16906294272,486078016,34.7810304427,N/A,"""Mettler-Toledo International Inc."""
2017-10-14,MU,40.4,1.388464,42.07,16.45,N/A,17.742645,6.6447372,-0.29,2.2068117,2.7732017,44846829568,N/A,N/A,N/A,"""Micron Technology, Inc."""
2017-10-14,MYL,37.95,0.03622389,45.87,29.39,N/A,30.679064,7.3404255,1.56,1.6950566,1.5854117,20351864832,2570800128,7.91654886365,N/A,"""Mylan N.V."""
2017-10-14,NAVI,11.62,-0.1301142,17.95,11.481,0.054237287,6.0238466,6.315217,2.97,1.6675856,0.899729,3185088512,1211000064,2.63013075448,N/A,"""Navient Corporation"""
2017-10-14,NBL,27.15,-0.22625458,42.03,22.99,0.014657384,-6.403302,339.375,-48.51,3.3872008,1.3300347,13115241472,1788000000,7.33514623714,N/A,"""Noble Energy, Inc."""
2017-10-14,NDAQ,74.34,0.1285026,78.31,63.3,0.017888132,56.48936,16.302631,1.87,3.2015529,2.218376,12399613952,807000000,15.3650730508,13.24,"""Nasdaq, Inc."""
2017-10-14,NEE,150.55,0.2147348,152.27,110.49,0.02458527,17.243156,20.7942,3.05,4.1847744,2.7247884,70643179520,6231000064,11.3373742247,N/A,"""NextEra Energy, Inc."""
2017-10-14,NEM,38.59,0.09591782,39.63,30.19,0.004558479,-42.83019,30.872,8.95,2.8927367,1.8831738,20578928640,2382000128,8.63934825112,N/A,"""Newmont Mining Corporation"""
2017-10-14,NFLX,199.49,0.962525,200.82,98.38,N/A,242.68857,98.75743,2.36,8.452528,27.672354,86129811456,-1897484928,-45.3915655324,114.539,"""Netflix, Inc."""
2017-10-14,NFX,29.65,-0.30517966,50.0,24.41,N/A,19.228273,13.119469,0.67,3.6027303,4.8534946,5858039296,915000000,6.4022287388,8.58,"""Newfield Exploration Company"""
2017-10-14,NI,26.6,0.15975559,27.29,21.17,0.025969138,30.858469,21.11111,3.02,1.8257947,2.10177,8668142592,967600000,8.95839457627,N/A,"""NiSource Inc."""
2017-10-14,NKE,50.98,-0.003919184,60.53,49.01,0.013771394,20.310757,18.272402,2.66,2.4354045,6.7514234,83678060544,N/A,N/A,15.584,"""NIKE, Inc."""
2017-10-14,NLSN,39.7,-0.25434828,54.99,36.96,0.031853523,28.935862,13.978874,1.79,2.213275,3.377861,14156106752,1264999936,11.1905987891,N/A,"""Nielsen Holdings plc"""
2017-10-14,NOC,296.4,0.36296427,299.33,214.59,0.01238784,22.64151,21.874538,2.73,2.0488234,8.720725,51618058240,2336999936,22.0873169249,N/A,"""Northrop Grumman Corporation"""
2017-10-14,NOV,34.65,-0.04790914,43.63,29.9,0.0058173356,-5.7472224,69.3,-0.31,1.9257607,0.94380736,13168352256,490000000,26.8741882776,N/A,"""National Oilwell Varco, Inc."""
2017-10-14,NRG,26.06,1.3409297,26.25,9.84,0.004672897,-5.996318,19.742422,0.49,0.65833586,8.068111,8246973440,1335000064,6.17750789861,N/A,"""NRG Energy, Inc."""
2017-10-14,NSC,131.65,0.40963733,134.52,89.95,0.017951978,21.39259,18.780312,1.7,3.7100685,2.9962673,37939159040,3177999872,11.9380618528,11.027,"""Norfolk Southern Corporation"""
2017-10-14,NTAP,43.63,0.299222,45.24,30.36,0.017733764,21.067118,12.832353,0.88,2.1206384,4.255755,11769542656,1008000000,11.6761335873,9.489,"""NetApp, Inc."""
2017-10-14,NTRS,92.99,0.32844746,99.3,69.46,0.016282806,21.1101,17.611742,1.71,4.171214,2.3130114,21246912512,2329799936,9.119629623,N/A,"""Northern Trust Corporation"""
2017-10-14,NUE,58.31,0.22692311,68.0,45.3,0.026262628,16.370018,12.380043,0.72,1.021331,2.223451,18625730560,1218125056,15.2904912909,7.77,"""Nucor Corporation"""
2017-10-14,NVDA,194.59,1.9115987,195.0,65.52,0.0028006074,55.964912,49.388325,4.06,13.992569,19.54696,116753997824,2140000000,54.5579429084,N/A,"""NVIDIA Corporation"""
2017-10-14,NWL,43.1,-0.1837436,55.08,40.88,0.018700328,17.21246,12.244318,1.48,1.3706288,1.7015396,21123309568,1251600000,16.8770450368,N/A,"""Newell Brands Inc."""
2017-10-14,NWS,14.05,0.0036232471,14.9,11.25,0.014440433,-11.036921,N/A,N/A,0.98714066,0.7578209,8034337792,494000000,16.2638416842,8.545,"""News Corporation"""
2017-10-14,NWSA,13.68,0.011958122,14.49,10.99,0.014771049,-10.746269,25.811323,2.28,0.98941416,0.7378641,8052841472,494000000,16.3012985263,8.238,"""News Corporation"""
2017-10-14,O,56.87,-0.09417403,63.6,52.72,0.043612335,48.648415,45.862904,6.11,13.419459,2.226093,15609676800,903235008,17.2819661126,21.023,"""Realty Income Corporation"""
2017-10-14,OKE,56.47,0.14074826,59.47,45.41,0.045913845,35.382206,26.02304,3.42,2.0461063,3.968098,21459052544,1463050112,14.6673393946,N/A,"""ONEOK, Inc."""
2017-10-14,OMC,75.14,-0.10225767,89.66,71.63,0.0295858,15.173667,13.837937,1.91,1.1251326,7.685384,17338855424,1977900032,8.76629513296,8.706,"""Omnicom Group Inc."""
2017-10-14,ORCL,48.61,0.25959778,53.14,37.64,0.013269749,21.995476,15.238244,1.87,5.2941895,3.7337737,202873339904,14817000448,13.6919304697,12.634,"""Oracle Corporation"""
2017-10-14,ORLY,209.72,-0.25527936,286.57,169.43,N/A,18.370707,16.045908,1.23,2.105411,21.22887,18458863616,1335939968,13.8171355436,10.812,"""O'Reilly Automotive, Inc."""
2017-10-14,OXY,64.73,-0.11384022,75.6,57.2,0.047337275,455.8451,48.669174,1.17,4.3212094,2.3525352,49490812928,4070000128,12.1599045139,15.168,"""Occidental Petroleum Corporation"""
2017-10-14,PAYX,63.75,0.15572298,64.75,52.78,0.028562559,28.333334,24.902344,3.21,7.2549734,11.71875,22862598144,960400000,23.8052875302,15.478,"""Paychex, Inc."""
2017-10-14,PBCT,18.21,0.1839379,20.13,15.38,0.03736324,20.369127,16.554544,5.52,4.5974836,1.1257417,6150973440,401300000,15.3276188388,N/A,"""People's United Financial, Inc."""
2017-10-14,PCAR,72.69,0.2837528,74.79,53.38,0.013300425,19.456638,16.520454,2.09,1.4796215,3.4045246,25541521408,1836599936,13.9069597615,13.165,"""PACCAR Inc"""
2017-10-14,PCG,57.72,0.06788075,71.57,56.13,0.030930232,14.230769,15.070497,8.43,1.6407121,1.5861937,29600088064,5350000128,5.53272660856,8.215,"""PG&E Corporation"""
2017-10-14,PCLN,1929.06,0.33478236,2067.99,1422.19,N/A,40.970608,22.345188,1.44,8.241592,8.165334,94637760512,4159305216,22.7532618063,21.521,"""The Priceline Group Inc."""
2017-10-14,PDCO,37.41,-0.15559083,49.26,35.93,0.02686006,21.737362,15.084678,1.94,0.6291472,2.5224192,3501082112,189470000,18.478292669,N/A,"""Patterson Companies, Inc."""
2017-10-14,PEG,48.64,0.17921579,49.33,39.28,0.034271725,54.651684,16.600681,21.25,2.655854,1.9014856,24606488576,3344999936,7.35620001399,9.871,"""Public Service Enterprise Group Incorporated"""
2017-10-14,PEP,112.62,0.052409887,119.39,98.5,0.02722988,23.850063,20.255396,3.37,2.5276463,12.789008,160540934144,9642000384,16.6501688187,N/A,"""Pepsico, Inc."""
2017-10-14,PFE,36.34,0.11846149,36.6,29.83,0.034112792,26.583761,13.166667,2.34,4.1287313,3.7043831,216126701568,15328000000,14.1001240585,N/A,"""Pfizer Inc."""
2017-10-14,PFG,67.21,0.28836596,67.95,52.08,0.025991386,15.275,12.287021,1.49,1.5463248,1.7367822,19421067264,3561299968,5.45336462486,N/A,"""Principal Financial Group, Inc."""
2017-10-14,PG,93.04,0.049185872,94.67,81.18,0.02927835,16.63508,20.907866,3.4,3.646791,4.3847494,237252935680,12753000448,18.6036953929,N/A,"""The Procter & Gamble Company"""
2017-10-14,PGR,48.67,0.50184846,49.75,30.99,0.01396923,20.710638,17.893381,0.93,1.1343266,3.1450725,28321073152,3167300096,8.94170817213,11.55,"""The Progressive Corporation"""
2017-10-14,PH,180.4,0.4477048,181.94,118.77,0.014326965,24.882757,17.634409,1.42,1.9975605,4.5666256,24029278208,1302470912,18.4489941285,15.871,"""Parker-Hannifin Corporation"""
2017-10-14,PHM,27.07,0.39639175,27.76,17.69,0.013289037,14.98063,10.025926,0.64,1.0100924,1.8499281,8167262208,564702016,14.4629591831,9.832,"""PulteGroup, Inc."""
2017-10-14,PKG,115.69,0.38605547,119.43,78.03,0.021818181,22.290945,17.292974,1.82,1.7807292,5.6827784,10828792832,810600000,13.3589844954,N/A,"""Packaging Corporation of America"""
2017-10-14,PKI,71.39,0.3860258,72.11,45.35,0.0038991785,21.52895,22.03395,2.45,3.6727426,3.2259378,7868248576,324190016,24.2704839374,19.201,"""PerkinElmer, Inc."""
2017-10-14,PLD,65.21,0.27109373,65.63,45.93,0.02642901,29.268402,44.06081,N/A,11.953827,2.346021,35189207040,1528504960,23.0219776585,22.938,"""Prologis, Inc."""
2017-10-14,PM,113.99,0.19914138,123.55,86.78,0.03632236,25.258142,20.992634,2.23,6.573406,N/A,177048125440,9312000000,19.0129000687,N/A,"""Philip Morris International Inc."""
2017-10-14,PNC,133.75,0.5334997,137.41,87.97,0.016263768,17.02087,14.443844,1.61,4.1872306,1.5248247,64093937664,5158000128,12.4261217669,N/A,"""The PNC Financial Services Group, Inc."""
2017-10-14,PNR,69.98,0.18457627,70.51,53.8,0.019602232,20.60053,17.8977,1.78,2.6198328,2.5899334,12699901952,647200000,19.6228398517,N/A,"""Pentair plc"""
2017-10-14,PNW,87.38,0.17605066,90.92,70.86,0.029664414,19.297703,19.504463,3.4,2.7643387,2.0071666,9753792512,891476992,10.9411601191,9.499,"""Pinnacle West Capital Corporation"""
