2017-09-09,A
2017-09-13,IR
2017-09-13,IRM
2017-09-13,ISRG
2017-09-13,IT
2017-09-13,ITW
2017-09-13,IVZ
2017-09-13,JBHT
2017-09-13,JCI
2017-09-13,JEC
2017-09-13,JNJ
2017-09-13,JNPR
2017-09-13,JPM
2017-09-13,JWN
2017-09-13,K
2017-09-13,KEY
2017-09-13,KHC
2017-09-13,KIM
2017-09-13,KLAC
2017-09-13,KMB
2017-09-13,KMI
2017-09-13,KMX
2017-09-13,KO
2017-09-13,KORS
2017-09-13,KR
2017-09-13,KSS
2017-09-13,KSU
2017-09-13,L
2017-09-13,LB
2017-09-13,LEG
2017-09-13,LEN
2017-09-13,LH
2017-09-13,LKQ
2017-09-13,LLL
2017-09-13,LLY
2017-09-13,LMT
2017-09-13,LNC
2017-09-13,LNT
2017-09-13,LOW
2017-09-13,LRCX
2017-09-13,LUK
2017-09-13,LUV
2017-09-13,LVLT
2017-09-13,LYB
2017-09-13,M
2017-09-13,MA
2017-09-13,MAA
2017-09-13,MAC
2017-09-13,MAR
2017-09-13,MAS
2017-09-13,MAT
2017-09-13,MCD
2017-09-13,MCHP
2017-09-13,MCK
2017-09-13,MCO
2017-09-13,MDLZ
2017-09-13,MDT
2017-09-13,MET
2017-09-13,MGM
2017-09-13,MHK
2017-09-13,MKC
2017-09-13,MLM
2017-09-13,MMC
2017-09-13,MMM
2017-09-13,MNST
2017-09-13,MO
2017-09-13,MON
2017-09-13,MOS
2017-09-13,MPC
2017-09-13,MRK
2017-09-13,MRO
2017-09-13,MS
2017-09-13,MSFT
2017-09-13,MSI
2017-09-13,MTB
2017-09-13,MTD
2017-09-13,MU
2017-09-13,MYL
2017-09-13,NAVI
2017-09-13,NBL
2017-09-13,NDAQ
2017-09-13,NEE
2017-09-13,NEM
2017-09-13,NFLX
2017-09-13,NFX
2017-09-13,NI
2017-09-13,NKE
2017-09-13,NLSN
2017-09-13,NOC
2017-09-13,NOV
2017-09-13,NRG
2017-09-13,NSC
2017-09-13,NTAP
2017-09-13,NTRS
2017-09-13,NUE
2017-09-13,NVDA
2017-09-13,NWL
2017-09-13,NWS
2017-09-13,NWSA
2017-09-13,O
2017-09-13,OKE
2017-09-13,OMC
2017-09-13,ORCL
2017-09-13,ORLY
2017-09-13,OXY
2017-09-13,PAYX
2017-09-13,PBCT
2017-09-13,PCAR
2017-09-13,PCG
2017-09-13,PCLN
2017-09-13,PDCO
2017-09-13,PEG
2017-09-13,PEP
2017-09-13,PFE
2017-09-13,PFG
2017-09-13,PG
2017-09-13,PGR
2017-09-13,PH
2017-09-13,PHM
2017-09-13,PKG
2017-09-13,PKI
2017-09-13,PLD
2017-09-13,PM
2017-09-13,PNC
2017-09-13,PNR
2017-09-13,PNW
2017-09-13,PPG
2017-09-13,PPL
2017-09-13,PRGO
2017-09-13,PRU
2017-09-13,PSA
2017-09-13,PSX
2017-09-13,PVH
2017-09-13,PWR
2017-09-13,PX
2017-09-13,PXD
2017-09-13,PYPL
2017-09-13,Q
2017-09-13,QCOM
2017-09-13,QRVO
2017-09-13,RCL
2017-09-13,RE
2017-09-13,REG
2017-09-13,REGN
2017-09-13,RF
2017-09-13,RHI
2017-09-13,RHT
2017-09-13,RJF
2017-09-13,RL
2017-09-13,RMD
2017-09-13,ROK
2017-09-13,ROP
2017-09-13,ROST
2017-09-13,RRC
2017-09-13,RSG
2017-09-13,RTN
2017-09-13,SBAC
2017-09-13,SBUX
2017-09-13,SCG
2017-09-13,SCHW
2017-09-13,SEE
2017-09-13,SHW
2017-09-13,SIG
2017-09-13,SJM
2017-09-13,SLB
2017-09-13,SLG
2017-09-13,SNA
2017-09-13,SNI
2017-09-13,SNPS
2017-09-13,SO
2017-09-13,SPG
2017-09-13,SPGI
2017-09-13,SPLS
2017-09-13,SRCL
2017-09-13,SRE
2017-09-13,STI
2017-09-13,STT
2017-09-13,STX
2017-09-13,STZ
2017-09-13,SWK
2017-09-13,SWKS
2017-09-13,SYF
2017-09-13,SYK
2017-09-13,SYMC
2017-09-13,SYY
2017-09-13,T
2017-09-13,TAP
2017-09-13,TDG
2017-09-13,TEL
2017-09-13,TGT
2017-09-13,TIF
2017-09-13,TJX
2017-09-13,TMK
2017-09-13,TMO
2017-09-13,TRIP
2017-09-13,TROW
2017-09-13,TRV
2017-09-13,TSCO
2017-09-13,TSN
2017-09-13,TSS
2017-09-13,TWX
2017-09-13,TXN
2017-09-13,TXT
2017-09-13,UA
2017-09-13,UAA
2017-09-13,UAL
2017-09-13,UDR
2017-09-13,UHS
2017-09-13,ULTA
2017-09-13,UNH
2017-09-13,UNM
2017-09-13,UNP
2017-09-13,UPS
2017-09-13,URI
2017-09-13,USB
2017-09-13,UTX
2017-09-13,V
2017-09-13,VAR
2017-09-13,VFC
2017-09-13,VIAB
2017-09-13,VLO
2017-09-13,VMC
2017-09-13,VNO
2017-09-13,VRSK
2017-09-13,VRSN
2017-09-13,VRTX
2017-09-13,VTR
2017-09-13,VZ
2017-09-13,WAT
2017-09-13,WBA
2017-09-13,WDC
2017-09-13,WEC
2017-09-13,WFC
2017-09-13,WHR
2017-09-13,WLTW
2017-09-13,WM
2017-09-13,WMB
2017-09-13,WMT
2017-09-13,WRK
2017-09-13,WU
2017-09-13,WY
2017-09-13,WYN
2017-09-13,WYNN
2017-09-13,XEC
2017-09-13,XEL
2017-09-13,XL
2017-09-13,XLNX
2017-09-13,XOM
2017-09-13,XRAY
2017-09-13,XRX
2017-09-13,XYL
2017-09-13,YUM
2017-09-13,ZBH
2017-09-13,ZION
2017-09-13,ZTS
2017-09-14,A
2017-09-14,AAL
2017-09-14,AAP
2017-09-14,AAPL
2017-09-14,ABBV
2017-09-14,ABC
2017-09-14,ABT
2017-09-14,ACN
2017-09-14,ADBE
2017-09-14,ADI
2017-09-14,ADM
2017-09-14,ADP
2017-09-14,ADS
2017-09-14,ADSK
2017-09-14,AEE
2017-09-14,AEP
2017-09-14,AES
2017-09-14,AET
2017-09-14,AFL
2017-09-14,AGN
2017-09-14,AIG
2017-09-14,AIV
2017-09-14,AIZ
2017-09-14,AJG
2017-09-14,AKAM
2017-09-14,ALB
2017-09-14,ALGN
2017-09-14,ALK
2017-09-14,ALL
2017-09-14,ALLE
2017-09-14,ALXN
2017-09-14,AMAT
2017-09-14,AMD
2017-09-14,AME
2017-09-14,AMG
2017-09-14,AMGN
2017-09-14,AMP
2017-09-14,AMT
2017-09-14,AMZN
2017-09-14,ANDV
2017-09-14,ANSS
2017-09-14,ANTM
2017-09-14,AON
2017-09-14,AOS
2017-09-14,APA
2017-09-14,APC
2017-09-14,APD
2017-09-14,APH
2017-09-14,ARE
2017-09-14,ARNC
2017-09-14,ATVI
2017-09-14,AVB
2017-09-14,AVGO
2017-09-14,AVY
2017-09-14,AWK
2017-09-14,AXP
2017-09-14,AYI
2017-09-14,AZO
2017-09-14,BA
2017-09-14,BAC
2017-09-14,BAX
2017-09-14,BBT
2017-09-14,BBY
2017-09-14,BCR
2017-09-14,BDX
2017-09-14,BEN
2017-09-14,BF-B
2017-09-14,BHF
2017-09-14,BHGE
2017-09-14,BIIB
2017-09-14,BK
2017-09-14,BLK
2017-09-14,BLL
2017-09-14,BMY
2017-09-14,BRK-B
2017-09-14,BSX
2017-09-14,BWA
2017-09-14,BXP
2017-09-14,C
2017-09-14,CA
2017-09-14,CAG
2017-09-14,CAH
2017-09-14,CAT
2017-09-14,CB
2017-09-14,CBG
2017-09-14,CBOE
2017-09-14,CBS
2017-09-14,CCI
2017-09-14,CCL
2017-09-14,CELG
2017-09-14,CERN
2017-09-14,CF
2017-09-14,CFG
2017-09-14,CHD
2017-09-14,CHK
2017-09-14,CHRW
2017-09-14,CHTR
2017-09-14,CI
2017-09-14,CINF
2017-09-14,CL
2017-09-14,CLX
2017-09-14,CMA
2017-09-14,CMCSA
2017-09-14,CME
2017-09-14,CMG
2017-09-14,CMI
2017-09-14,CMS
2017-09-14,CNC
2017-09-14,CNP
2017-09-14,COF
2017-09-14,COG
2017-09-14,COH
2017-09-14,COL
2017-09-14,COO
2017-09-14,COP
2017-09-14,COST
2017-09-14,COTY
2017-09-14,CPB
2017-09-14,CRM
2017-09-14,CSCO
2017-09-14,CSRA
2017-09-14,CSX
2017-09-14,CTAS
2017-09-14,CTL
2017-09-14,CTSH
2017-09-14,CTXS
2017-09-14,CVS
2017-09-14,CVX
2017-09-14,CXO
2017-09-14,D
2017-09-14,DAL
2017-09-14,DE
2017-09-14,DFS
2017-09-14,DG
2017-09-14,DGX
2017-09-14,DHI
2017-09-14,DHR
2017-09-14,DIS
2017-09-14,DISCA
2017-09-14,DISCK
2017-09-14,DISH
2017-09-14,DLPH
2017-09-14,DLR
2017-09-14,DLTR
2017-09-14,DOV
2017-09-14,DPS
2017-09-14,DRE
2017-09-14,DRI
2017-09-14,DTE
2017-09-14,DUK
2017-09-14,DVA
2017-09-14,DVN
2017-09-14,DWDP
2017-09-14,DXC
2017-09-14,EA
2017-09-14,EBAY
2017-09-14,ECL
2017-09-14,ED
2017-09-14,EFX
2017-09-14,EIX
2017-09-14,EL
2017-09-14,EMN
2017-09-14,EMR
2017-09-14,EOG
2017-09-14,EQIX
2017-09-14,EQR
2017-09-14,EQT
2017-09-14,ES
2017-09-14,ESRX
2017-09-14,ESS
2017-09-14,ETFC
2017-09-14,ETN
2017-09-14,ETR
2017-09-14,EVHC
2017-09-14,EW
2017-09-14,EXC
2017-09-14,EXPD
2017-09-14,EXPE
2017-09-14,EXR
2017-09-14,F
2017-09-14,FAST
2017-09-14,FB
2017-09-14,FBHS
2017-09-14,FCX
2017-09-14,FDX
2017-09-14,FE
2017-09-14,FFIV
2017-09-14,FIS
2017-09-14,FISV
2017-09-14,FITB
2017-09-14,FL
2017-09-14,FLIR
2017-09-14,FLR
2017-09-14,FLS
2017-09-14,FMC
2017-09-14,FOX
2017-09-14,FOXA
2017-09-14,FRT
2017-09-14,FTI
2017-09-14,FTV
2017-09-14,GD
2017-09-14,GE
2017-09-14,GGP
2017-09-14,GILD
2017-09-14,GIS
2017-09-14,GLW
2017-09-14,GM
2017-09-14,GOOG
2017-09-14,GOOGL
2017-09-14,GPC
2017-09-14,GPN
2017-09-14,GPS
2017-09-14,GRMN
2017-09-14,GS
2017-09-14,GT
2017-09-14,GWW
2017-09-14,HAL
2017-09-14,HAS
2017-09-14,HBAN
2017-09-14,HBI
2017-09-14,HCA
2017-09-14,HCN
2017-09-14,HCP
2017-09-14,HD
2017-09-14,HES
2017-09-14,HIG
2017-09-14,HLT
2017-09-14,HOG
2017-09-14,HOLX
2017-09-14,HON
2017-09-14,HP
2017-09-14,HPE
2017-09-14,HPQ
2017-09-14,HRB
2017-09-14,HRL
2017-09-14,HRS
2017-09-14,HSIC
2017-09-14,HST
2017-09-14,HSY
2017-09-14,HUM
2017-09-14,IBM
2017-09-14,ICE
2017-09-14,IDXX
2017-09-14,IFF
2017-09-14,ILMN
2017-09-14,INCY
2017-09-14,INFO
2017-09-14,INTC
2017-09-14,INTU
2017-09-14,IP
2017-09-14,IPG
2017-09-14,IR
2017-09-14,IRM
2017-09-14,ISRG
2017-09-14,IT
2017-09-14,ITW
2017-09-14,IVZ
2017-09-14,JBHT
2017-09-14,JCI
2017-09-14,JEC
2017-09-14,JNJ
2017-09-14,JNPR
2017-09-14,JPM
2017-09-14,JWN
2017-09-14,K
2017-09-14,KEY
2017-09-14,KHC
2017-09-14,KIM
2017-09-14,KLAC
2017-09-14,KMB
2017-09-14,KMI
2017-09-14,KMX
2017-09-14,KO
2017-09-14,KORS
2017-09-14,KR
2017-09-14,KSS
2017-09-14,KSU
2017-09-14,L
2017-09-14,LB
2017-09-14,LEG
2017-09-14,LEN
2017-09-14,LH
2017-09-14,LKQ
2017-09-14,LLL
2017-09-14,LLY
2017-09-14,LMT
2017-09-14,LNC
2017-09-14,LNT
2017-09-14,LOW
2017-09-14,LRCX
2017-09-14,LUK
2017-09-14,LUV
2017-09-14,LVLT
2017-09-14,LYB
2017-09-14,M
2017-09-14,MA
2017-09-14,MAA
2017-09-14,MAC
2017-09-14,MAR
2017-09-14,MAS
2017-09-14,MAT
2017-09-14,MCD
2017-09-14,MCHP
2017-09-14,MCK
2017-09-14,MCO
2017-09-14,MDLZ
2017-09-14,MDT
2017-09-14,MET
2017-09-14,MGM
2017-09-14,MHK
2017-09-14,MKC
2017-09-14,MLM
2017-09-14,MMC
2017-09-14,MMM
2017-09-14,MNST
2017-09-14,MO
2017-09-14,MON
2017-09-14,MOS
2017-09-14,MPC
2017-09-14,MRK
2017-09-14,MRO
2017-09-14,MS
2017-09-14,MSFT
2017-09-14,MSI
2017-09-14,MTB
2017-09-14,MTD
2017-09-14,MU
2017-09-14,MYL
2017-09-14,NAVI
2017-09-14,NBL
2017-09-14,NDAQ
2017-09-14,NEE
2017-09-14,NEM
2017-09-14,NFLX
2017-09-14,NFX
2017-09-14,NI
2017-09-14,NKE
2017-09-14,NLSN
2017-09-14,NOC
2017-09-14,NOV
2017-09-14,NRG
2017-09-14,NSC
2017-09-14,NTAP
2017-09-14,NTRS
2017-09-14,NUE
2017-09-14,NVDA
2017-09-14,NWL
2017-09-14,NWS
2017-09-14,NWSA
2017-09-14,O
2017-09-14,OKE
2017-09-14,OMC
2017-09-14,ORCL
2017-09-14,ORLY
2017-09-14,OXY
2017-09-14,PAYX
2017-09-14,PBCT
2017-09-14,PCAR
2017-09-14,PCG
2017-09-14,PCLN
2017-09-14,PDCO
2017-09-14,PEG
2017-09-14,PEP
2017-09-14,PFE
2017-09-14,PFG
2017-09-14,PG
2017-09-14,PGR
2017-09-14,PH
2017-09-14,PHM
2017-09-14,PKG
2017-09-14,PKI
2017-09-14,PLD
2017-09-14,PM
2017-09-14,PNC
2017-09-14,PNR
2017-09-14,PNW
2017-09-14,PPG
2017-09-14,PPL
2017-09-14,PRGO
2017-09-14,PRU
2017-09-14,PSA
2017-09-14,PSX
2017-09-14,PVH
2017-09-14,PWR
2017-09-14,PX
2017-09-14,PXD
2017-09-14,PYPL
2017-09-14,Q
2017-09-14,QCOM
2017-09-14,QRVO
2017-09-14,RCL
2017-09-14,RE
2017-09-14,REG
2017-09-14,REGN
2017-09-14,RF
2017-09-14,RHI
2017-09-14,RHT
2017-09-14,RJF
2017-09-14,RL
2017-09-14,RMD
2017-09-14,ROK
2017-09-14,ROP
2017-09-14,ROST
2017-09-14,RRC
2017-09-14,RSG
2017-09-14,RTN
2017-09-14,SBAC
2017-09-14,SBUX
2017-09-14,SCG
2017-09-14,SCHW
2017-09-14,SEE
2017-09-14,SHW
2017-09-14,SIG
2017-09-14,SJM
2017-09-14,SLB
2017-09-14,SLG
2017-09-14,SNA
2017-09-14,SNI
2017-09-14,SNPS
2017-09-14,SO
2017-09-14,SPG
2017-09-14,SPGI
2017-09-14,SPLS
2017-09-14,SRCL
2017-09-14,SRE
2017-09-14,STI
2017-09-14,STT
2017-09-14,STX
2017-09-14,STZ
2017-09-14,SWK
2017-09-14,SWKS
2017-09-14,SYF
2017-09-14,SYK
2017-09-14,SYMC
2017-09-14,SYY
2017-09-14,T
2017-09-14,TAP
2017-09-14,TDG
2017-09-14,TEL
2017-09-14,TGT
2017-09-14,TIF
2017-09-14,TJX
2017-09-14,TMK
2017-09-14,TMO
2017-09-14,TRIP
2017-09-14,TROW
2017-09-14,TRV
2017-09-14,TSCO
2017-09-14,TSN
2017-09-14,TSS
2017-09-14,TWX
2017-09-14,TXN
2017-09-14,TXT
2017-09-14,UA
2017-09-14,UAA
2017-09-14,UAL
2017-09-14,UDR
2017-09-14,UHS
2017-09-14,ULTA
2017-09-14,UNH
2017-09-14,UNM
2017-09-14,UNP
2017-09-14,UPS
2017-09-14,URI
2017-09-14,USB
2017-09-14,UTX
2017-09-14,V
2017-09-14,VAR
2017-09-14,VFC
2017-09-14,VIAB
2017-09-14,VLO
2017-09-14,VMC
2017-09-14,VNO
2017-09-14,VRSK
2017-09-14,VRSN
2017-09-14,VRTX
2017-09-14,VTR
2017-09-14,VZ
2017-09-14,WAT
2017-09-14,WBA
2017-09-14,WDC
2017-09-14,WEC
2017-09-14,WFC
2017-09-14,WHR
2017-09-14,WLTW
2017-09-14,WM
2017-09-14,WMB
2017-09-14,WMT
2017-09-14,WRK
2017-09-14,WU
2017-09-14,WY
2017-09-14,WYN
2017-09-14,WYNN
2017-09-14,XEC
2017-09-14,XEL
2017-09-14,XL
2017-09-14,XLNX
2017-09-14,XOM
2017-09-14,XRAY
2017-09-14,XRX
2017-09-14,XYL
2017-09-14,YUM
2017-09-14,ZBH
2017-09-14,ZION
2017-09-14,ZTS
2017-09-15,A
2017-09-15,AAL
2017-09-15,AAP
2017-09-15,AAPL
2017-09-15,ABBV
2017-09-15,ABC
2017-09-15,ABT
2017-09-15,ACN
2017-09-15,ADBE
2017-09-15,ADI
2017-09-15,ADM
2017-09-15,ADP
2017-09-15,ADS
2017-09-15,ADSK
2017-09-15,AEE
2017-09-15,AEP
2017-09-15,AES
2017-09-15,AET
2017-09-15,AFL
2017-09-15,AGN
2017-09-15,AIG
2017-09-15,AIV
2017-09-15,AIZ
2017-09-15,AJG
2017-09-15,AKAM
2017-09-15,ALB
2017-09-15,ALGN
2017-09-15,ALK
2017-09-15,ALL
2017-09-15,ALLE
2017-09-15,ALXN
2017-09-15,AMAT
2017-09-15,AMD
2017-09-15,AME
2017-09-15,AMG
2017-09-15,AMGN
2017-09-15,AMP
2017-09-15,AMT
2017-09-15,AMZN
2017-09-15,ANDV
2017-09-15,ANSS
2017-09-15,ANTM
2017-09-15,AON
2017-09-15,AOS
2017-09-15,APA
2017-09-15,APC
2017-09-15,APD
2017-09-15,APH
2017-09-15,ARE
2017-09-15,ARNC
2017-09-15,ATVI
2017-09-15,AVB
2017-09-15,AVGO
2017-09-15,AVY
2017-09-15,AWK
2017-09-15,AXP
2017-09-15,AYI
2017-09-15,AZO
2017-09-15,BA
2017-09-15,BAC
2017-09-15,BAX
2017-09-15,BBT
2017-09-15,BBY
2017-09-15,BCR
2017-09-15,BDX
2017-09-15,BEN
2017-09-15,BF-B
2017-09-15,BHF
2017-09-15,BHGE
2017-09-15,BIIB
2017-09-15,BK
2017-09-15,BLK
2017-09-15,BLL
2017-09-15,BMY
2017-09-15,BRK-B
2017-09-15,BSX
2017-09-15,BWA
2017-09-15,BXP
2017-09-15,C
2017-09-15,CA
2017-09-15,CAG
2017-09-15,CAH
2017-09-15,CAT
2017-09-15,CB
2017-09-15,CBG
2017-09-15,CBOE
2017-09-15,CBS
2017-09-15,CCI
2017-09-15,CCL
2017-09-15,CELG
2017-09-15,CERN
2017-09-15,CF
2017-09-15,CFG
2017-09-15,CHD
2017-09-15,CHK
2017-09-15,CHRW
2017-09-15,CHTR
2017-09-15,CI
2017-09-15,CINF
2017-09-15,CL
2017-09-15,CLX
2017-09-15,CMA
2017-09-15,CMCSA
2017-09-15,CME
2017-09-15,CMG
2017-09-15,CMI
2017-09-15,CMS
2017-09-15,CNC
2017-09-15,CNP
2017-09-15,COF
2017-09-15,COG
2017-09-15,COH
2017-09-15,COL
2017-09-15,COO
2017-09-15,COP
2017-09-15,COST
2017-09-15,COTY
2017-09-15,CPB
2017-09-15,CRM
2017-09-15,CSCO
2017-09-15,CSRA
2017-09-15,CSX
2017-09-15,CTAS
2017-09-15,CTL
2017-09-15,CTSH
2017-09-15,CTXS
2017-09-15,CVS
2017-09-15,CVX
2017-09-15,CXO
2017-09-15,D
2017-09-15,DAL
2017-09-15,DE
2017-09-15,DFS
2017-09-15,DG
2017-09-15,DGX
2017-09-15,DHI
2017-09-15,DHR
2017-09-15,DIS
2017-09-15,DISCA
2017-09-15,DISCK
2017-09-15,DISH
2017-09-15,DLPH
2017-09-15,DLR
2017-09-15,DLTR
2017-09-15,DOV
2017-09-15,DPS
2017-09-15,DRE
2017-09-15,DRI
2017-09-15,DTE
2017-09-15,DUK
2017-09-15,DVA
2017-09-15,DVN
2017-09-15,DWDP
2017-09-15,DXC
2017-09-15,EA
2017-09-15,EBAY
2017-09-15,ECL
2017-09-15,ED
2017-09-15,EFX
2017-09-15,EIX
2017-09-15,EL
2017-09-15,EMN
2017-09-15,EMR
2017-09-15,EOG
2017-09-15,EQIX
2017-09-15,EQR
2017-09-15,EQT
2017-09-15,ES
2017-09-15,ESRX
2017-09-15,ESS
2017-09-15,ETFC
2017-09-15,ETN
2017-09-15,ETR
2017-09-15,EVHC
2017-09-15,EW
2017-09-15,EXC
2017-09-15,EXPD
2017-09-15,EXPE
2017-09-15,EXR
2017-09-15,F
2017-09-15,FAST
2017-09-15,FB
2017-09-15,FBHS
2017-09-15,FCX
2017-09-15,FDX
2017-09-15,FE
2017-09-15,FFIV
2017-09-15,FIS
2017-09-15,FISV
2017-09-15,FITB
2017-09-15,FL
2017-09-15,FLIR
2017-09-15,FLR
2017-09-15,FLS
2017-09-15,FMC
2017-09-15,FOX
2017-09-15,FOXA
2017-09-15,FRT
2017-09-15,FTI
2017-09-15,FTV
2017-09-15,GD
2017-09-15,GE
2017-09-15,GGP
2017-09-15,GILD
2017-09-15,GIS
2017-09-15,GLW
2017-09-15,GM
2017-09-15,GOOG
2017-09-15,GOOGL
2017-09-15,GPC
2017-09-15,GPN
2017-09-15,GPS
2017-09-15,GRMN
2017-09-15,GS
2017-09-15,GT
2017-09-15,GWW
2017-09-15,HAL
2017-09-15,HAS
2017-09-15,HBAN
2017-09-15,HBI
2017-09-15,HCA
2017-09-15,HCN
2017-09-15,HCP
2017-09-15,HD
2017-09-15,HES
2017-09-15,HIG
2017-09-15,HLT
2017-09-15,HOG
2017-09-15,HOLX
2017-09-15,HON
2017-09-15,HP
2017-09-15,HPE
2017-09-15,HPQ
2017-09-15,HRB
2017-09-15,HRL
2017-09-15,HRS
2017-09-15,HSIC
2017-09-15,HST
2017-09-15,HSY
2017-09-15,HUM
2017-09-15,IBM
2017-09-15,ICE
2017-09-15,IDXX
2017-09-15,IFF
2017-09-15,ILMN
2017-09-15,INCY
2017-09-15,INFO
2017-09-15,INTC
2017-09-15,INTU
2017-09-15,IP
2017-09-15,IPG
2017-09-15,IR
2017-09-15,IRM
2017-09-15,ISRG
2017-09-15,IT
2017-09-15,ITW
2017-09-15,IVZ
2017-09-15,JBHT
2017-09-15,JCI
2017-09-15,JEC
2017-09-15,JNJ
2017-09-15,JNPR
2017-09-15,JPM
2017-09-15,JWN
2017-09-15,K
2017-09-15,KEY
2017-09-15,KHC
2017-09-15,KIM
2017-09-15,KLAC
2017-09-15,KMB
2017-09-15,KMI
2017-09-15,KMX
2017-09-15,KO
2017-09-15,KORS
2017-09-15,KR
2017-09-15,KSS
2017-09-15,KSU
2017-09-15,L
2017-09-15,LB
2017-09-15,LEG
2017-09-15,LEN
2017-09-15,LH
2017-09-15,LKQ
2017-09-15,LLL
2017-09-15,LLY
2017-09-15,LMT
2017-09-15,LNC
2017-09-15,LNT
2017-09-15,LOW
2017-09-15,LRCX
2017-09-15,LUK
2017-09-15,LUV
2017-09-15,LVLT
2017-09-15,LYB
2017-09-15,M
2017-09-15,MA
2017-09-15,MAA
2017-09-15,MAC
2017-09-15,MAR
2017-09-15,MAS
2017-09-15,MAT
2017-09-15,MCD
2017-09-15,MCHP
2017-09-15,MCK
2017-09-15,MCO
2017-09-15,MDLZ
2017-09-15,MDT
2017-09-15,MET
2017-09-15,MGM
2017-09-15,MHK
2017-09-15,MKC
2017-09-15,MLM
2017-09-15,MMC
2017-09-15,MMM
2017-09-15,MNST
2017-09-15,MO
2017-09-15,MON
2017-09-15,MOS
2017-09-15,MPC
2017-09-15,MRK
2017-09-15,MRO
2017-09-15,MS
2017-09-15,MSFT
2017-09-15,MSI
2017-09-15,MTB
2017-09-15,MTD
2017-09-15,MU
2017-09-15,MYL
2017-09-15,NAVI
2017-09-15,NBL
2017-09-15,NDAQ
2017-09-15,NEE
2017-09-15,NEM
2017-09-15,NFLX
2017-09-15,NFX
2017-09-15,NI
2017-09-15,NKE
2017-09-15,NLSN
2017-09-15,NOC
2017-09-15,NOV
2017-09-15,NRG
2017-09-15,NSC
2017-09-15,NTAP
2017-09-15,NTRS
2017-09-15,NUE
2017-09-15,NVDA
2017-09-15,NWL
2017-09-15,NWS
2017-09-15,NWSA
2017-09-15,O
2017-09-15,OKE
2017-09-15,OMC
2017-09-15,ORCL
2017-09-15,ORLY
2017-09-15,OXY
2017-09-15,PAYX
2017-09-15,PBCT
2017-09-15,PCAR
2017-09-15,PCG
2017-09-15,PCLN
2017-09-15,PDCO
2017-09-15,PEG
2017-09-15,PEP
2017-09-15,PFE
2017-09-15,PFG
2017-09-15,PG
2017-09-15,PGR
2017-09-15,PH
2017-09-15,PHM
2017-09-15,PKG
2017-09-15,PKI
2017-09-15,PLD
2017-09-15,PM
2017-09-15,PNC
2017-09-15,PNR
2017-09-15,PNW
2017-09-15,PPG
2017-09-15,PPL
